id_match,home_team,away_team,home_team_code,away_team_code,home_score,away_score,home_penalty,away_penalty,home_score_total,away_score_total,winner,winner_reason,year,date,date_time,utc_offset_hours,group_name,matchday_name,condition_humidity,condition_pitch,condition_temperature,condition_weather,condition_wind_speed,status,type,round,round_mode,match_attendance,stadium_id,stadium_country_code,stadium_capacity,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,goals,penalties_missed,penalties,red_cards,game_referees,stadium_city,stadium_name,stadium_name_media,stadium_name_official,stadium_name_event,stadium_name_sponsor
2017961,Portugal,Austria,POR,AUT,0.0,0.0,,,0.0,0.0,,DRAW,2016,2016-06-18,2016-06-18T19:00:00Z,2.0,Group F,MD2,62.0,SOFT,17.0,PARTLY_CLOUDY_NIGHT,12.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,44291.0,57779,FRA,47926.0,48.8414333,2.2530333,105.0,68.0,,"[{'phase': 'SECOND_HALF', 'time': {'minute': 79, 'second': 42}, 'international_name': 'Cristiano Ronaldo', 'club_shirt_name': 'Ronaldo', 'country_code': 'POR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}]",,,"[{'name': 'Elenito Di Liberatore', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Di Liberatore', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Antonio Damato', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Damato', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Mauro Tonolini', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Tonolini', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Steen Dahrup', 'role': 'UEFA_DELEGATE', 'name_short': 'Dahrup', 'gender': 'MALE', 'counrty_code': 'DEN', 'counrty': 'Denmark'}, {'name': 'Bo Karlsson', 'role': 'REFEREE_OBSERVER', 'name_short': 'Karlsson', 'gender': 'MALE', 'counrty_code': 'SWE', 'counrty': 'Sweden'}, {'name': 'Nicola Rizzoli', 'role': 'REFEREE', 'name_short': 'Rizzoli', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Alexandru Tudor', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Tudor', 'gender': 'MALE', 'counrty_code': 'ROU', 'counrty': 'Romania'}, {'name': 'Daniele Orsato', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Orsato', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}]",Paris,Parc des Princes,Parc des Princes,Parc des Princes,Parc des Princes,Parc des Princes
2017962,Iceland,Hungary,ISL,HUN,1.0,1.0,,,1.0,1.0,,DRAW,2016,2016-06-18,2016-06-18T16:00:00Z,2.0,Group F,MD2,50.0,SOFT,22.0,PARTLY_CLOUDY,20.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,60842.0,62337,FRA,66534.0,43.26983,5.396,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 40, 'second': 4}, 'international_name': 'Gylfi Sigurdsson', 'club_shirt_name': 'G. Sigurdsson', 'country_code': 'ISL', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'goal_type': 'PENALTY'}, {'phase': 'SECOND_HALF', 'time': {'minute': 88, 'second': 6}, 'international_name': 'Birkir Saevarsson', 'club_shirt_name': 'Saevarsson', 'country_code': 'ISL', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'goal_type': 'OWN'}]",,,,"[{'name': 'Sergei Lapochkin', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Lapochkin', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Tikhon Kalugin', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Kalugin', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Sergei Karasev', 'role': 'REFEREE', 'name_short': 'Karasev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Aleksei Kulbakov', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Kulbakov', 'gender': 'MALE', 'counrty_code': 'BLR', 'counrty': 'Belarus'}, {'name': 'Roland Ospelt', 'role': 'UEFA_DELEGATE', 'name_short': 'Ospelt', 'gender': 'MALE', 'counrty_code': 'LIE', 'counrty': 'Liechtenstein'}, {'name': 'Sergei Ivanov', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Ivanov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Dagmar Damkova', 'role': 'REFEREE_OBSERVER', 'name_short': 'Damkova', 'gender': 'FEMALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Nikolai Golubev', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Golubev', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}]",Marseille,Stade de Marseille,Stade de Marseille,Stade de Marseille,Stade de Marseille,Orange Vélodrome
2017955,Belgium,Republic of Ireland,BEL,IRL,3.0,0.0,,,3.0,0.0,Belgium,WIN_REGULAR,2016,2016-06-18,2016-06-18T13:00:00Z,2.0,Group E,MD2,72.0,SOFT,18.0,PARTLY_CLOUDY,16.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,39493.0,250002702,FRA,41774.0,44.89925,-0.56579,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 48, 'second': 7}, 'international_name': 'Romelu Lukaku', 'club_shirt_name': 'Lukaku', 'country_code': 'BEL', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 61, 'second': 33}, 'international_name': 'Axel Witsel', 'club_shirt_name': 'WITSEL', 'country_code': 'BEL', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 70, 'second': 43}, 'international_name': 'Romelu Lukaku', 'club_shirt_name': 'Lukaku', 'country_code': 'BEL', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Cüneyt Çakır', 'role': 'REFEREE', 'name_short': 'Çakır', 'gender': 'MALE', 'counrty_code': 'TUR', 'counrty': 'Türkiye'}, {'name': 'Benoît Bastien', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Bastien', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'Tarik Ongun', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Ongun', 'gender': 'MALE', 'counrty_code': 'TUR', 'counrty': 'Türkiye'}, {'name': 'Sviatlana Hrynkevich', 'role': 'UEFA_DELEGATE', 'name_short': 'Hrynkevich', 'gender': 'FEMALE', 'counrty_code': 'BLR', 'counrty': 'Belarus'}, {'name': 'Barış Şimşek', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Şimşek', 'gender': 'MALE', 'counrty_code': 'TUR', 'counrty': 'Türkiye'}, {'name': 'Bahattin Duran', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Duran', 'gender': 'MALE', 'counrty_code': 'TUR', 'counrty': 'Türkiye'}, {'name': 'Hüseyin Göçek', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Göçek', 'gender': 'MALE', 'counrty_code': 'TUR', 'counrty': 'Türkiye'}, {'name': 'David R. Elleray', 'role': 'REFEREE_OBSERVER', 'name_short': 'Elleray', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}]",Bordeaux,Stade de Bordeaux,Stade de Bordeaux,Stade de Bordeaux,Stade de Bordeaux,Stade Matmut Atlantique
2017891,Spain,Türki̇ye,ESP,TUR,3.0,0.0,,,3.0,0.0,Spain,WIN_REGULAR,2016,2016-06-17,2016-06-17T19:00:00Z,2.0,Group D,MD2,61.0,DRY,20.0,CLEAR_NIGHT,26.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,33409.0,250002059,FRA,32784.0,43.705,7.1926,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 34, 'second': 51}, 'international_name': 'Álvaro Morata', 'club_shirt_name': 'MORATA', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'FIRST_HALF', 'time': {'minute': 37, 'second': 24}, 'international_name': 'Nolito', 'club_shirt_name': 'Nolito', 'country_code': 'ESP', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '20', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 48, 'second': 42}, 'international_name': 'Álvaro Morata', 'club_shirt_name': 'MORATA', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Nikolai Levnikov', 'role': 'REFEREE_OBSERVER', 'name_short': 'Levnikov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'Nenad Djokić', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Djokić', 'gender': 'MALE', 'counrty_code': 'SRB', 'counrty': 'Serbia'}, {'name': 'Dalibor Djurdjević', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Djurdjević', 'gender': 'MALE', 'counrty_code': 'SRB', 'counrty': 'Serbia'}, {'name': 'Milorad Mažić', 'role': 'REFEREE', 'name_short': 'Mažić', 'gender': 'MALE', 'counrty_code': 'SRB', 'counrty': 'Serbia'}, {'name': 'Bjorn Vassallo', 'role': 'UEFA_DELEGATE', 'name_short': 'Vassallo', 'gender': 'MALE', 'counrty_code': 'MLT', 'counrty': 'Malta'}, {'name': 'Aleksei Kulbakov', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Kulbakov', 'gender': 'MALE', 'counrty_code': 'BLR', 'counrty': 'Belarus'}, {'name': 'Danilo Grujić', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Grujić', 'gender': 'MALE', 'counrty_code': 'SRB', 'counrty': 'Serbia'}, {'name': 'Milovan Ristić', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Ristić', 'gender': 'MALE', 'counrty_code': 'SRB', 'counrty': 'Serbia'}]",Nice,Grand Stade de Nice,Grand Stade de Nice,Grand Stade de Nice,Grand Stade de Nice,Allianz Riviera
2017892,Czechia,Croatia,CZE,CRO,2.0,2.0,,,2.0,2.0,,DRAW,2016,2016-06-17,2016-06-17T16:00:00Z,2.0,Group D,MD2,50.0,,18.0,PARTLY_CLOUDY,17.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,38376.0,63194,FRA,42000.0,45.4608556,4.390125,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 37, 'second': 55}, 'international_name': 'Ivan Perišić', 'club_shirt_name': 'Perišić', 'country_code': 'CRO', 'national_field_position': 'FORWARD', 'national_jersey_number': '14', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 59, 'second': 41}, 'international_name': 'Ivan Rakitić', 'club_shirt_name': 'I. Rakitić', 'country_code': 'CRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 76, 'second': 9}, 'international_name': 'Milan Škoda', 'club_shirt_name': 'Škoda', 'country_code': 'CZE', 'national_field_position': 'FORWARD', 'national_jersey_number': '21', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 89, 'second': 12}, 'international_name': 'Tomáš Necid', 'club_shirt_name': 'Necid', 'country_code': 'CZE', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'PENALTY'}]",,,,"[{'name': 'Vladimir Šajn', 'role': 'REFEREE_OBSERVER', 'name_short': 'Šajn', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Tasos Sidiropoulos', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Sidiropoulos', 'gender': 'MALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Nodar Akhalkatsi', 'role': 'UEFA_DELEGATE', 'name_short': 'Akhalkatsi', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Mark Clattenburg', 'role': 'REFEREE', 'name_short': 'Clattenburg', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Andre Marriner', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Marriner', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Anthony Taylor', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Taylor', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Jacob Dorian Collin', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Collin', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Simon Beck', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Beck', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}]",Saint-Etienne,Stade Geoffroy Guichard,Stade Geoffroy Guichard,Stade Geoffroy Guichard,Stade Geoffroy Guichard,Stade Geoffroy Guichard
2017956,Italy,Sweden,ITA,SWE,1.0,0.0,,,1.0,0.0,Italy,WIN_REGULAR,2016,2016-06-17,2016-06-17T13:00:00Z,2.0,Group E,MD2,53.0,SOFT,20.0,PARTLY_CLOUDY,11.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,29600.0,63215,FRA,31556.0,43.583261,1.434,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 88, 'second': 54}, 'international_name': 'Éder', 'club_shirt_name': 'Eder', 'country_code': 'ITA', 'national_field_position': 'FORWARD', 'national_jersey_number': '17', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Viktor Kassai', 'role': 'REFEREE', 'name_short': 'Kassai', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Clément Turpin', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Turpin', 'gender': 'MALE', 'counrty_code': 'FRA', 'counrty': 'France'}, {'name': 'György Ring', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Ring', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Aleš Zavrl', 'role': 'UEFA_DELEGATE', 'name_short': 'Zavrl', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'David R. Elleray', 'role': 'REFEREE_OBSERVER', 'name_short': 'Elleray', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Tamás Bognár', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Bognár', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Vencel Tóth', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Tóth', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}, {'name': 'Ádám Farkas', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Farkas', 'gender': 'MALE', 'counrty_code': 'HUN', 'counrty': 'Hungary'}]",Toulouse,Stadium de Toulouse,Stadium de Toulouse,Stadium de Toulouse,Stadium de Toulouse,Stadium de Toulouse
2017889,Germany,Poland,GER,POL,0.0,0.0,,,0.0,0.0,,DRAW,2016,2016-06-16,2016-06-16T19:00:00Z,2.0,Group C,MD2,72.0,WET,16.0,PARTLY_CLOUDY_NIGHT,8.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,73648.0,70584,FRA,81286.0,48.9245472,2.3600667,105.0,68.0,,,,,"[{'name': 'Richard Liesveld', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Liesveld', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Daniele Orsato', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Orsato', 'gender': 'MALE', 'counrty_code': 'ITA', 'counrty': 'Italy'}, {'name': 'Pol van Boekel', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Van Boekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Erwin Zeinstra', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Zeinstra', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Sander van Roekel', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Van Roekel', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Björn Kuipers', 'role': 'REFEREE', 'name_short': 'Kuipers', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Hugh Dallas', 'role': 'REFEREE_OBSERVER', 'name_short': 'Dallas', 'gender': 'MALE', 'counrty_code': '', 'counrty': ''}, {'name': 'Jānis Mežeckis', 'role': 'UEFA_DELEGATE', 'name_short': 'Mežeckis', 'gender': 'MALE', 'counrty_code': 'LVA', 'counrty': 'Latvia'}]",Saint-Denis,Stade de France,Stade de France,Stade de France,Stade de France,Stade de France
2017890,Ukraine,Northern Ireland,UKR,NIR,0.0,2.0,,,0.0,2.0,Northern Ireland,WIN_REGULAR,2016,2016-06-16,2016-06-16T16:00:00Z,2.0,Group C,MD2,74.0,SOFT,22.0,CLOUDY,7.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,51043.0,250002940,FRA,58921.0,45.765,4.982,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 49, 'second': 27}, 'international_name': 'Gareth McAuley', 'club_shirt_name': 'McAuley', 'country_code': 'NIR', 'national_field_position': '', 'national_jersey_number': '4', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 6, 'minute': 90, 'second': 52}, 'international_name': 'Niall McGinn', 'club_shirt_name': 'Mcginn', 'country_code': 'NIR', 'national_field_position': 'FORWARD', 'national_jersey_number': '7', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Michal Paták', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Paták', 'gender': 'MALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Tasos Sidiropoulos', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Sidiropoulos', 'gender': 'MALE', 'counrty_code': 'GRE', 'counrty': 'Greece'}, {'name': 'Petr Ardeleanu', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Ardeleanu', 'gender': 'MALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Roman Slyško', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Slyško', 'gender': 'MALE', 'counrty_code': 'SVK', 'counrty': 'Slovakia'}, {'name': 'Tomáš Mokrusch', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Mokrusch', 'gender': 'MALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Pavel Královec', 'role': 'REFEREE', 'name_short': 'Královec', 'gender': 'MALE', 'counrty_code': 'CZE', 'counrty': 'Czechia'}, {'name': 'Vladimir Šajn', 'role': 'REFEREE_OBSERVER', 'name_short': 'Šajn', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Martin Sturkenboom', 'role': 'UEFA_DELEGATE', 'name_short': 'Sturkenboom', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}]",Lyon,OL Stadium,Groupama Stadium,OL Stadium,OL Stadium,Groupama Stadium
2017887,England,Wales,ENG,WAL,2.0,1.0,,,2.0,1.0,England,WIN_REGULAR,2016,2016-06-16,2016-06-16T13:00:00Z,2.0,Group B,MD2,50.0,DRY,19.0,PARTLY_CLOUDY,9.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,34033.0,63207,FRA,38223.0,50.4328336,2.815,105.0,68.0,"[{'phase': 'FIRST_HALF', 'time': {'minute': 42, 'second': 35}, 'international_name': 'Gareth Bale', 'club_shirt_name': 'BALE', 'country_code': 'WAL', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'minute': 56, 'second': 30}, 'international_name': 'Jamie Vardy', 'club_shirt_name': 'Vardy', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 2, 'minute': 90, 'second': 8}, 'international_name': 'Daniel Sturridge', 'club_shirt_name': 'Sturridge', 'country_code': 'ENG', 'national_field_position': 'FORWARD', 'national_jersey_number': '15', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Bastian Dankert', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Dankert', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Marco Fritz', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Fritz', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Mark Borsch', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'Borsch', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Jaap Uilenberg', 'role': 'REFEREE_OBSERVER', 'name_short': 'Uilenberg', 'gender': 'MALE', 'counrty_code': 'NED', 'counrty': 'Netherlands'}, {'name': 'Stefan Lupp', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Lupp', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Matej Jug', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Jug', 'gender': 'MALE', 'counrty_code': 'SVN', 'counrty': 'Slovenia'}, {'name': 'Felix Brych', 'role': 'REFEREE', 'name_short': 'Brych', 'gender': 'MALE', 'counrty_code': 'GER', 'counrty': 'Germany'}, {'name': 'Adonis Procopiou', 'role': 'UEFA_DELEGATE', 'name_short': 'Procopiou', 'gender': 'MALE', 'counrty_code': 'CYP', 'counrty': 'Cyprus'}]",Lens Agglo,Stade Bollaert-Delelis,Stade Bollaert-Delelis,Stade Bollaert-Delelis,Stade Bollaert-Delelis,none
2017885,France,Albania,FRA,ALB,2.0,0.0,,,2.0,0.0,France,WIN_REGULAR,2016,2016-06-15,2016-06-15T19:00:00Z,2.0,Group A,MD2,80.0,SOFT,20.0,CLOUDY_NIGHT,22.0,FINISHED,GROUP_STAGE,GROUP_STANDINGS,GROUP,63670.0,62337,FRA,66534.0,43.26983,5.396,105.0,68.0,"[{'phase': 'SECOND_HALF', 'time': {'minute': 90, 'second': 12}, 'international_name': 'Antoine Griezmann', 'club_shirt_name': 'GRIEZMANN', 'country_code': 'FRA', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '7', 'goal_type': 'SCORED'}, {'phase': 'SECOND_HALF', 'time': {'injuryMinute': 6, 'minute': 90, 'second': 6}, 'international_name': 'Dimitri Payet', 'club_shirt_name': 'Payet', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': '18', 'goal_type': 'SCORED'}]",,,,"[{'name': 'Michael Oliver', 'role': 'FOURTH_OFFICIAL', 'name_short': 'Oliver', 'gender': 'MALE', 'counrty_code': 'ENG', 'counrty': 'England'}, {'name': 'Nikolai Levnikov', 'role': 'REFEREE_OBSERVER', 'name_short': 'Levnikov', 'gender': 'MALE', 'counrty_code': 'RUS', 'counrty': 'Russia'}, {'name': 'John Beaton', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_TWO', 'name_short': 'Beaton', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Bobby Madden', 'role': 'ADDITIONAL_ASSISTANT_REFEREE_ONE', 'name_short': 'Madden', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Roland Ospelt', 'role': 'UEFA_DELEGATE', 'name_short': 'Ospelt', 'gender': 'MALE', 'counrty_code': 'LIE', 'counrty': 'Liechtenstein'}, {'name': 'Francis Connor', 'role': 'ASSISTANT_REFEREE_TWO', 'name_short': 'Connor', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}, {'name': 'Damien MacGraith', 'role': 'ASSISTANT_REFEREE_ONE', 'name_short': 'MacGraith', 'gender': 'MALE', 'counrty_code': 'IRL', 'counrty': 'Republic of Ireland'}, {'name': 'William Collum', 'role': 'REFEREE', 'name_short': 'Collum', 'gender': 'MALE', 'counrty_code': 'SCO', 'counrty': 'Scotland'}]",Marseille,Stade de Marseille,Stade de Marseille,Stade de Marseille,Stade de Marseille,Orange Vélodrome
